group,id,material,mode,layout,name,seed,ticks,hash,data_sha256,completed_ticks,peak_depth,final_depth,late_creep,floor_contact_tick,grounded_ticks,max_overlap,intermediate_caps,final_caps,displaced,unresolved,max_sample_age,stale,duplicates,water_delta,global_water_delta,water_below_floor,counts_conserved,overflow,tick_p50_us,tick_p95_us,tick_max_us,coupling_p50_us,coupling_p95_us,coupling_max_us,displacement_impulse_x,displacement_impulse_y,pre_floor_displacement_y,boundary_impulse_x,boundary_impulse_y,pre_floor_boundary_y,contact_impulse_x,contact_impulse_y,pre_floor_contact_y,applied_impulse_x,applied_impulse_y,pre_floor_applied_y,visual,displacement,boundary,contact,cap,density_limit,mass,damping,friction,delay,duplicate,telemetry,workers,serial,fallback,drop,angle,size,speed,conservation
godot-controls-final,013-barrel-Oil-flat-s04,16,barrel,flat,barrel-Oil-flat,4,1800,2f0c4bdee5fbe6e2,7c7d97f018c32a6c7e481f8db45228b02ff0bdcbc793485ef7b60ebe5762c4a7,1800,384.001935474765,384.001819887614,,143,0,112,25558,1752,125,131312,0,0,0,0,,,False,0,3811.0,4645.0,14058.0,301.0,445.0,933.0,2673.09204101563,4181.9677734375,-590.350646972656,1.82399952411652,1986.29309082031,-28.5759963989258,105.020065307617,15562.2861328125,1179.71960449219,436.776947021484,5223.81884765625,273.578857421875,True,,,,,,,,,,,,,,,,,,,
godot-controls-final,014-barrel-Mercury-flat-s00,33,barrel,flat,barrel-Mercury-flat,0,1800,db6b9ea16c2c6c53,737f5d86cd0d05a26834f0dbeb02ad0a148119533e75a1d299f5958631b01d01,1800,384.002028515656,384.001584464954,,149,0,112,22180,825,322,113081,0,0,0,0,,,False,0,1905.0,8954.0,11770.0,252.0,414.0,1768.0,191.487152099609,4008.14599609375,-590.346862792969,7.29599857330322,3951.916015625,-57.1519889831543,336.639953613281,6890.935546875,1203.35949707031,-279.330993652344,5103.25732421875,230.327331542969,True,,,,,,,,,,,,,,,,,,,
godot-controls-final,014-barrel-Mercury-flat-s01,33,barrel,flat,barrel-Mercury-flat,1,1800,26d733c1946806b,89f573a5fc0ba4a44066d27ec5e8e3f3a5d28b3c7f1fc2924cf32229aed67c2a,1800,384.001706106176,384.001681146076,,148,0,112,21471,1744,126,138096,0,0,0,0,,,False,0,1148.0,2898.0,7920.0,243.0,432.0,794.0,1492.2392578125,4183.2880859375,-574.555908203125,0.608000159263611,3959.5146484375,-58.0639953613281,-0.759998321533203,17936.033203125,1217.75939941406,90.6439819335938,5194.119140625,239.142242431641,True,,,,,,,,,,,,,,,,,,,
godot-controls-final,014-barrel-Mercury-flat-s02,33,barrel,flat,barrel-Mercury-flat,2,1800,e9e8d15e35238c02,79e8583efbafe94db044b434fffcf53ce9d29228535b9321a8edec74ee76a090,1800,384.001922687737,384.001918729855,,149,0,112,17760,1742,134,126559,0,0,0,0,,,False,0,915.0,3200.0,8954.0,199.0,428.0,3395.0,-1175.302734375,4188.15234375,-566.821105957031,-2.12799978256226,3956.47485351563,-58.6719970703125,-1.48000001907349,8062.578125,1202.4794921875,-449.821685791016,5167.1884765625,238.856185913086,True,,,,,,,,,,,,,,,,,,,
godot-controls-final,014-barrel-Mercury-flat-s03,33,barrel,flat,barrel-Mercury-flat,3,1800,46d4307afa6212f6,13a2443cf5092d091cb6fff5b16f284e07844554988da91a9920cf085070e3e6,1800,384.00176778796,384.00175206722,,148,0,112,27277,1743,126,131479,0,0,0,0,,,False,0,1037.0,2920.0,15734.0,218.0,394.0,7007.0,2683.7353515625,4174.265625,-583.606628417969,1.21599984169006,3959.21069335938,-58.3679962158203,129.960540771484,17195.09375,1203.95947265625,241.981658935547,5183.07666015625,233.012557983398,True,,,,,,,,,,,,,,,,,,,
godot-controls-final,014-barrel-Mercury-flat-s04,33,barrel,flat,barrel-Mercury-flat,4,1800,3dee57d9ab72ae0a,7d2f75fc950a6cf2df34cc60a0fbc2ff201d9b8f4fb76822474566801f404722,1800,384.001770421855,384.001738391439,,145,0,112,27457,1749,129,131393,0,0,0,0,,,False,0,1848.0,2891.0,7653.0,206.0,360.0,648.0,2677.73706054688,4185.0146484375,-581.496826171875,8.94069671630859e-08,3967.72241210938,-57.1519889831543,133.760589599609,17264.970703125,1244.79931640625,239.65461730957,5218.1943359375,259.125061035156,True,,,,,,,,,,,,,,,,,,,
godot-controls-final,015-barrel-Empty-hard-s00,0,barrel,hard,barrel-Empty-hard,0,1800,53353741b3e548d2,970a563b886032ed4703b0beef425f64ec241810ab7f4d48998f58bc50db680b,1800,0.00045776381119822,0.00045776381119822,0.0,-1,1736,0,0,0,0,0,0,0,0,0,,,True,0,16.0,25.0,994.0,57.0,94.0,178.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,True,,,,,,,,,,,,,,,,,,,
godot-controls-final,015-barrel-Empty-hard-s01,0,barrel,hard,barrel-Empty-hard,1,1800,72def609f0b18bcf,ebe0ad11e7cf5fdc836befca2244fd2839612fccaf248d304c67c92b14098cf0,1800,0.00045776381119822,0.00045776381119822,0.0,-1,1736,0,0,0,0,0,0,0,0,0,,,True,0,28.0,46.0,548.0,61.0,105.0,205.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,True,,,,,,,,,,,,,,,,,,,
godot-controls-final,015-barrel-Empty-hard-s02,0,barrel,hard,barrel-Empty-hard,2,1800,44b1fc2b4f43e6fc,80e19c8de005222eb11d4d7d9f217583e9f33fc23b90ad264613ef4fa583713e,1800,0.00045776381119822,0.00045776381119822,0.0,-1,1736,0,0,0,0,0,0,0,0,0,,,True,0,16.0,28.0,1095.0,59.0,102.0,355.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,True,,,,,,,,,,,,,,,,,,,
godot-controls-final,015-barrel-Empty-hard-s03,0,barrel,hard,barrel-Empty-hard,3,1800,7c082d743a63c427,181e7041a7330e4ad8d177386dfe3202b209067da8b7b2c17d3b747ea1d7afe6,1800,0.00045776381119822,0.00045776381119822,0.0,-1,1736,0,0,0,0,0,0,0,0,0,,,True,0,28.0,45.0,873.0,60.0,100.0,234.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,True,,,,,,,,,,,,,,,,,,,
godot-controls-final,015-barrel-Empty-hard-s04,0,barrel,hard,barrel-Empty-hard,4,1800,8aa9297698281a50,effc1a0d6270390f958d8a0e89bc9288c6b166f1f58eb70ff48d9c795a715892,1800,0.00045776381119822,0.00045776381119822,0.0,-1,1736,0,0,0,0,0,0,0,0,0,,,True,0,28.0,48.0,885.0,66.0,111.0,570.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,True,,,,,,,,,,,,,,,,,,,
godot-controls-final,016-freefall-s00,0,barrel,flat,freefall,0,1800,f5c1679bbafb243a,d7ae605039d55b3dfe43db6fc14a377acb540d56c525f8b995d4ec77523735e0,1800,384.369995117188,384.000976564728,,201,1567,0,0,0,0,0,0,0,0,0,,,True,0,16.0,31.0,1724.0,66.0,113.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
godot-controls-final,016-freefall-s01,0,barrel,flat,freefall,1,1800,b8c5e7e7156b782f,92162a683474761025a34199e77b2430ea1f2309fd4095457cd11f34aeb42a1b,1800,384.369995117188,384.000976564728,,201,1567,0,0,0,0,0,0,0,0,0,,,True,0,28.0,46.0,646.0,62.0,111.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
godot-controls-final,016-freefall-s02,0,barrel,flat,freefall,2,1800,88c4258e2c667f4,43f7229ea78d573cdabf74a5879eb51577806b5bca20cacadaf3bf7bcb45758f,1800,384.369995117188,384.000976564728,,201,1567,0,0,0,0,0,0,0,0,0,,,True,0,16.0,28.0,1389.0,60.0,103.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
godot-controls-final,016-freefall-s03,0,barrel,flat,freefall,3,1800,b2a1f64d9d74a207,ba3b00e9c71f079b3e1dceaad28a365a14ce7f26d48bc3eb6b6857f0e4108a37,1800,384.369995117188,384.000976564728,,201,1567,0,0,0,0,0,0,0,0,0,,,True,0,28.0,45.0,900.0,62.0,104.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
godot-controls-final,016-freefall-s04,0,barrel,flat,freefall,4,1800,6c6b413256e9642,a949ed23f19dfece23206ffffc0e3f7dd20674028b65b4bb7e979143fbbf19b7,1800,384.369995117188,384.000976564728,,201,1567,0,0,0,0,0,0,0,0,0,,,True,0,28.0,46.0,531.0,64.0,110.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
godot-controls-final,017-barrel-Sand-mixed-s00,2,barrel,mixed,barrel-Sand-mixed,0,1800,d5dabca6761c0be,0d81feb6768b3e40cc506f62fd5de1aa45879689a078860c0129cfa68ec5e644,1800,386.67333984375,384.001973838852,,144,0,112,18330,126,133,139653,0,0,0,0,,,False,0,20.0,3397.0,9060.0,186.0,346.0,759.0,-1177.83520507813,4154.0283203125,-618.300476074219,-0.714400291442871,4001.43041992188,-25.8742027282715,0.0450000241398811,1507.94763183594,1186.587890625,-787.894775390625,5166.83984375,262.621490478516,,,,,,,,,,,,,,,,,,,,
godot-controls-final,017-barrel-Sand-mixed-s01,2,barrel,mixed,barrel-Sand-mixed,1,1800,7a673abf558e3474,0e997c2f31178f1ccc3a4721a1c19d4f84c0655ddfae1c0edba290c8ecb58888,1800,384.001802664267,384.001798176421,,144,0,112,24769,1750,122,133076,0,0,0,0,,,False,0,696.0,3166.0,11169.0,213.0,376.0,654.0,-2388.17602539063,4170.98779296875,-598.414855957031,-1.97980010509491,4005.28735351563,-22.0172023773193,-66.5711441040039,17419.759765625,1191.10852050781,-324.46240234375,5220.35791015625,262.872161865234,,,,,,,,,,,,,,,,,,,,
godot-controls-final,017-barrel-Sand-mixed-s02,2,barrel,mixed,barrel-Sand-mixed,2,1800,8e10c22783307807,bce4b95a4c0356fa0e7ac92e9a2dbf60106f93a9353a4ab5af840c465bebf7d1,1800,384.001988344119,384.001934369599,,144,0,112,17423,1751,126,130032,0,0,0,0,,,False,0,553.0,3659.0,10020.0,189.0,391.0,974.0,1495.63977050781,3568.60009765625,-604.7109375,-1.06780016422272,4007.08081054688,-20.2236022949219,1.92050170898438,3677.509765625,1202.56396484375,376.795562744141,5180.86962890625,268.354095458984,,,,,,,,,,,,,,,,,,,,
godot-controls-final,017-barrel-Sand-mixed-s03,2,barrel,mixed,barrel-Sand-mixed,3,1800,855a1a9c39ba0929,aaffdfd9201248257a10e147feb2c382e22834a6aed78461bfd2c3003d741662,1800,384.00180415709,384.001788846298,,143,0,112,19200,1751,123,131351,0,0,0,0,,,False,0,566.0,3480.0,9693.0,195.0,362.0,615.0,-2378.21069335938,3878.46313476563,-595.461303710938,-1.75560009479523,4006.3740234375,-23.3624019622803,-66.3711395263672,17230.458984375,1190.92541503906,-337.088073730469,5224.70751953125,265.287567138672,,,,,,,,,,,,,,,,,,,,
godot-controls-final,017-barrel-Sand-mixed-s04,2,barrel,mixed,barrel-Sand-mixed,4,1800,e6aab2b1b7bebbbd,76939996831859344b7a48ab1f058e2b6572e00ebc5427d7c4a5c722c123cdf3,1800,384.001689570162,384.001679685627,,143,0,112,21564,1752,127,124717,0,0,0,0,,,False,0,652.0,2757.0,8694.0,204.0,376.0,624.0,1501.1533203125,4166.11669921875,-606.135437011719,-1.67580008506775,4000.54516601563,-29.1916027069092,-0.209999978542328,16512.939453125,1201.94738769531,99.0097427368164,5241.2802734375,271.16162109375,,,,,,,,,,,,,,,,,,,,
godot-controls-final,018-barrel-Sand-flat-s00,2,barrel,flat,barrel-Sand-flat,0,1800,692000d2ef1f2eda,5fb8e9f62c6f114c27d001f4bee431652ad994e62c5e75f3877a34bc7f48eb0d,1800,384.001648856442,384.001648856442,,145,0,112,0,120,140,123090,0,0,0,0,,,False,0,22.0,813.0,6692.0,184.0,332.0,633.0,0.0,0.0,0.0,0.0,3970.76220703125,-54.1119995117188,0.0,1440.07958984375,1148.23974609375,0.0,4299.470703125,256.416015625,,0.0,,,,,,,,,,,,,,,,,,
godot-controls-final,018-barrel-Sand-flat-s01,2,barrel,flat,barrel-Sand-flat,1,1800,36cbef4adc5c3e1d,0c7a75fda1075c6d16b18c7baabfbfc5d53d4c30afe2237060aa467e27a7e319,1800,384.001680035064,384.001677928538,,149,0,112,2,1739,140,133236,0,0,0,0,,,False,0,660.0,1006.0,5414.0,217.0,371.0,773.0,0.0,0.0,0.0,-3.03999996185303,3957.38671875,-57.7599983215332,65.6411209106445,17338.005859375,1158.35974121094,11.654088973999,5203.69775390625,250.700576782227,,0.0,,,,,,,,,,,,,,,,,,
godot-controls-final,018-barrel-Sand-flat-s02,2,barrel,flat,barrel-Sand-flat,2,1800,8d528bf60240e06e,56c2607d0ab3d63c04847bc57215b8d54924b349b9b0f7d34fa8ab34108c5c6d,1800,384.001680088837,384.001672310006,,149,0,112,1,1738,139,131590,0,0,0,0,,,False,0,660.0,1053.0,7168.0,205.0,353.0,1161.0,0.0,0.0,0.0,3.03999876976013,3957.69067382813,-57.455997467041,-65.6811218261719,17126.81640625,1145.35974121094,-11.8242626190186,5200.69775390625,247.700439453125,,0.0,,,,,,,,,,,,,,,,,,
godot-controls-final,018-barrel-Sand-flat-s03,2,barrel,flat,barrel-Sand-flat,3,1800,6fb4240886a0608d,550c1ef4537c5f3190b0649aa0c38721a977d9afd819a3b739a4cc562ae78d7a,1800,384.001680082638,384.001670388324,,143,0,112,1,1750,128,131406,0,0,0,0,,,False,0,564.0,967.0,9824.0,204.0,372.0,1272.0,0.0,0.0,0.0,3.34399890899658,3976.841796875,-52.8959999084473,-65.8411254882813,17257.171875,1217.63940429688,-11.6626291275024,5241.4873046875,270.489959716797,,0.0,,,,,,,,,,,,,,,,,,
godot-controls-final,018-barrel-Sand-flat-s04,2,barrel,flat,barrel-Sand-flat,4,1800,f7f5076a77ba1904,f665e938f6fa9ab56ed0c6d91a47fb1b0a9dada1bbe1b0b78977dfe0199c4a2d,1800,384.001680143718,384.001667246752,,147,0,112,2,1739,122,143148,0,0,0,0,,,False,0,605.0,1045.0,8087.0,204.0,398.0,760.0,0.0,0.0,0.0,-2.12800002098084,3967.1142578125,-52.8959999084473,65.9611282348633,18513.353515625,1124.23986816406,11.0388174057007,5208.45703125,249.457168579102,,0.0,,,,,,,,,,,,,,,,,,
godot-controls-final,019-barrel-Sand-flat-s00,2,barrel,flat,barrel-Sand-flat,0,1800,dda02c999bf3c0f0,f1fc9fa09ee0940e286d858f706ee8cef6744221eaf376874b0c3a98a0b584cd,1800,384.001813656333,384.00179995235,,154,0,112,7710,120,126,138297,0,0,0,0,,,False,0,23.0,850.0,6607.0,218.0,380.0,896.0,747.195556640625,2085.681640625,-284.613006591797,-0.911999225616455,3946.74731445313,-56.2399940490723,0.120000094175339,1489.83947753906,1165.99963378906,410.879058837891,5065.29443359375,211.707824707031,,0.09,,,,,,,,,,,,,,,,,,
godot-controls-final,019-barrel-Sand-flat-s01,2,barrel,flat,barrel-Sand-flat,1,1800,dea0f2c825433245,11b1270d215a7368b7526a661f448eaf6b2379a3c9a3dd250a387394745fb414,1800,384.001740573011,384.001729181157,,155,0,112,5651,1734,131,128415,0,0,0,0,,,False,0,648.0,999.0,6272.0,208.0,371.0,597.0,898.325439453125,1935.36486816406,-285.387390136719,-0.911999225616455,3944.3154296875,-56.2399940490723,66.041130065918,16705.0703125,1175.95947265625,149.990524291992,5148.42138671875,215.769775390625,,0.09,,,,,,,,,,,,,,,,,,
godot-controls-final,019-barrel-Sand-flat-s02,2,barrel,flat,barrel-Sand-flat,2,1800,5f8cc8c22d06fa3b,407bf5348e0bcc48094eb99c062d22e0eb7c2929ae3ae6ee8d7f2152a97eab33,1800,384.001868866257,384.001852074064,,156,0,112,8307,1730,125,138391,0,0,0,0,,,False,0,549.0,957.0,6591.0,205.0,371.0,614.0,-741.96533203125,2079.5380859375,-287.880004882813,-0.911999225616455,3941.88354492188,-56.2399940490723,0.200000077486038,3185.09741210938,1139.759765625,-502.201263427734,5103.8857421875,197.86637878418,,0.09,,,,,,,,,,,,,,,,,,
godot-controls-final,019-barrel-Sand-flat-s03,2,barrel,flat,barrel-Sand-flat,3,1800,8236052a35e5be0e,8f3f188005dcdfc4fd871bacb2cfb91497b974ea9c4308c99f465793d10d1eb9,1800,384.001694194719,384.001692914013,,152,0,112,7530,1737,134,123393,0,0,0,0,,,False,0,552.0,967.0,8517.0,187.0,345.0,833.0,-588.174072265625,2080.40942382813,-292.757598876953,-1.51999914646149,3951.61108398438,-56.2399940490723,0.0800000950694084,16208.4208984375,1178.47961425781,-143.430053710938,5158.72705078125,216.651916503906,,0.09,,,,,,,,,,,,,,,,,,
godot-controls-final,019-barrel-Sand-flat-s04,2,barrel,flat,barrel-Sand-flat,4,1800,7c824acd4734c07b,42f9eada3796b37ca8830ebeb1085a32c3356a470207d88e41897fdf17c0f019,1800,384.001746913633,384.001730391971,,155,0,112,7196,1736,139,125136,0,0,0,0,,,False,0,686.0,1005.0,10646.0,207.0,349.0,600.0,-887.302673339844,1933.71569824219,-287.036956787109,-2.12799978256226,3943.40356445313,-57.1519966125488,-0.0799998566508293,16256.55078125,1188.15966796875,-196.784683227539,5151.48583984375,220.443481445313,,0.09,,,,,,,,,,,,,,,,,,
godot-controls-final,020-barrel-Sand-flat-s00,2,barrel,flat,barrel-Sand-flat,0,1800,675421aec2f4b002,09e12c0ecb2939cf9ea46a060256bacc056f68ec5114e622ffa7059ce4f9e9d8,1800,386.327819824219,384.001918543147,,155,0,112,39372,708,221,117356,0,0,0,0,,,False,0,42.0,3236.0,10153.0,161.0,271.0,453.0,-1232.00244140625,7718.62158203125,-1162.29406738281,1.52000045776367,3944.01391601563,-59.5839920043945,1.63999998569489,6467.53076171875,1199.5595703125,-621.330261230469,5093.12060546875,218.044052124023,,0.36,,,,,,,,,,,,,,,,,,
godot-controls-final,020-barrel-Sand-flat-s01,2,barrel,flat,barrel-Sand-flat,1,1800,ac67004ecfb056c1,6788c3449041a2b82202c1610de138db0390f056794b9cd8d1f091dd37f9e0e9,1800,384.001863490071,384.001860286155,,155,0,112,45039,1736,139,125239,0,0,0,0,,,False,0,566.0,944.0,6797.0,173.0,301.0,568.0,-3519.30810546875,7731.517578125,-1151.54528808594,-0.911999225616455,3942.1875,-58.3679962158203,0.0800000727176666,16269.4306640625,1201.03955078125,-443.553527832031,5138.4140625,221.930267333984,,0.36,,,,,,,,,,,,,,,,,,
godot-controls-final,020-barrel-Sand-flat-s02,2,barrel,flat,barrel-Sand-flat,2,1800,b1c2ca63f91fff7d,477bf86f7cf8aa1719b86931078deaf668d2461521eb522712eebc8c3ce65b75,1800,384.002230466797,384.001968795263,,159,0,112,40135,1731,408,93564,0,0,0,0,,,False,0,713.0,5597.0,10041.0,177.0,314.0,564.0,-329.336456298828,6952.9775390625,-1157.98168945313,1.82399928569794,3928.81274414063,-57.1519927978516,-42.7199249267578,8106.86181640625,1188.99963378906,-405.007537841797,5075.65234375,204.228805541992,,0.36,,,,,,,,,,,,,,,,,,
godot-controls-final,020-barrel-Sand-flat-s03,2,barrel,flat,barrel-Sand-flat,3,1800,656b16f54c0c7806,cb526861fa7ff15d0d0f501814c49c9c0f7412a9d1c96af2ece54d5d0bfd500f,1800,384.001804099919,384.001801779192,,154,0,112,41851,1737,139,125206,0,0,0,0,,,False,0,677.0,1042.0,7372.0,233.0,387.0,542.0,-2318.5634765625,7703.0,-1185.41381835938,-1.51999914646149,3944.61938476563,-58.3679962158203,9.68575477600098e-08,16409.908203125,1200.5595703125,-325.257629394531,5148.1220703125,220.011184692383,,0.36,,,,,,,,,,,,,,,,,,
godot-controls-final,020-barrel-Sand-flat-s04,2,barrel,flat,barrel-Sand-flat,4,1800,10e57d78d64955ea,b80a5c0998780e76ae1394f15455fdd8ad74496ec447241e36a4ad7758c20b7f,1800,384.001684823402,384.00167238318,,157,0,112,40540,1731,128,138534,0,0,0,0,,,False,0,702.0,1001.0,7461.0,228.0,374.0,634.0,3006.35131835938,8250.9423828125,-1212.94396972656,-2.12799978256226,3937.62768554688,-58.0639953613281,-0.199999839067459,17792.1640625,1164.95959472656,46.0918312072754,5125.951171875,197.254684448242,,0.36,,,,,,,,,,,,,,,,,,
